"GridSize","seed","l","alpha","lambda","beta","type","SNorm","SNormTapered","SNormSeparTapered"
20,5,8,1,8,1,"rectangular",9.04665590714215,7.2255984600932,11.8366742846974
20,6,8,1,8,1,"rectangular",8.95776045717852,7.76547652953252,10.3094997934357
20,7,8,1,8,1,"rectangular",12.0000575703125,10.513443884465,11.9999333269461
20,8,8,1,8,1,"rectangular",9.12390388591657,8.16130217800072,10.9368128507713
20,9,8,1,8,1,"rectangular",10.4010164945798,8.82967555767244,11.4086377419231
20,10,8,1,8,1,"rectangular",11.1853217719961,11.2358411484048,12.3422188630273
20,11,8,1,8,1,"rectangular",11.1664881721527,10.8235593382704,12.5700849215299
20,12,8,1,8,1,"rectangular",7.81745839122578,6.24235662132064,11.4457246495925
20,13,8,1,8,1,"rectangular",10.9533683219817,10.1888181038085,11.728295910554
20,14,8,1,8,1,"rectangular",15.5253305949742,10.6400265743619,10.4800755322967
20,15,8,1,8,1,"rectangular",9.15439109467232,8.23514644584667,11.1068159051578
20,16,8,1,8,1,"rectangular",10.4539203776159,8.58522691954994,11.3533075719887
20,17,8,1,8,1,"rectangular",7.45298178473602,7.50662453384447,10.4494273209545
20,18,8,1,8,1,"rectangular",15.0518210950922,11.4629812699627,7.85330469962253
20,19,8,1,8,1,"rectangular",9.52775636953656,8.20473113711755,11.0721823812602
20,20,8,1,8,1,"rectangular",17.1088028680027,11.2964969832536,11.710235283595
20,21,8,1,8,1,"rectangular",10.0176111994999,9.09791302747014,11.7039957127321
20,22,8,1,8,1,"rectangular",15.9834314695963,8.26895071481986,9.31697173908145
20,23,8,1,8,1,"rectangular",7.1058741751527,6.07343891381996,11.0952982943706
20,24,8,1,8,1,"rectangular",14.9053741202154,11.5690202148932,12.0351818410516
20,25,8,1,8,1,"rectangular",11.2057196857322,10.4564999548001,11.8749264517377
20,26,8,1,8,1,"rectangular",9.13234070450976,6.63989814755909,10.735665008645
20,27,8,1,8,1,"rectangular",11.7339455857221,7.33559377915485,6.81121167654849
20,28,8,1,8,1,"rectangular",9.67328884323651,8.66955545195214,11.1149766747962
20,29,8,1,8,1,"rectangular",9.57994224996671,5.1966910568997,8.98964050500465
20,30,8,1,8,1,"rectangular",9.45579622005522,8.48444429953087,11.1036112965479
20,31,8,1,8,1,"rectangular",11.068612279989,9.21394266011537,11.8445787032011
20,32,8,1,8,1,"rectangular",11.9022846143788,11.1310072948132,12.1998490191261
20,33,8,1,8,1,"rectangular",11.7584843599815,11.7931906741132,12.3660287709405
20,34,8,1,8,1,"rectangular",10.8709675619461,9.70613334051229,12.1729255321059
20,35,8,1,8,1,"rectangular",11.666866613865,10.5265866031362,12.3379833628424
20,36,8,1,8,1,"rectangular",11.7908960590615,11.9569217748732,12.5353878626549
20,37,8,1,8,1,"rectangular",9.92712879531829,9.29897956295657,11.7963817839184
20,38,8,1,8,1,"rectangular",11.9269108036788,11.3634874747785,12.4396880059985
20,39,8,1,8,1,"rectangular",9.99976857306736,9.91334123298041,12.4920679315904
20,40,8,1,8,1,"rectangular",8.51646770416685,7.56311223606489,9.65661083570948
20,41,8,1,8,1,"rectangular",9.94125887960389,6.46831830873383,8.58349002998236
20,42,8,1,8,1,"rectangular",9.56856130514407,9.2149859536563,11.6891319289337
20,43,8,1,8,1,"rectangular",10.3178467754973,8.27406176577835,10.3466474194098
20,44,8,1,8,1,"rectangular",9.31680713805442,8.52304264662992,9.66185842929758
20,45,8,1,8,1,"rectangular",10.4432693779591,9.89528158496232,11.0326053444102
20,46,8,1,8,1,"rectangular",10.5733995849174,10.2101576277681,12.089326589624
20,47,8,1,8,1,"rectangular",7.82513675819892,7.28549920998403,9.34213097795535
20,48,8,1,8,1,"rectangular",24.8127698561557,15.6207087228898,8.82996552981794
20,49,8,1,8,1,"rectangular",14.6893256676044,7.34486880636887,8.95399593759315
20,50,8,1,8,1,"rectangular",9.53762037078516,8.02029830932067,11.6529051949496
20,51,8,1,8,1,"rectangular",8.86534193956871,7.81953951262393,10.4009355916359
20,52,8,1,8,1,"rectangular",11.2026387596668,11.0052336747453,12.7185818325515
20,53,8,1,8,1,"rectangular",14.2749578870754,9.2955353539084,10.6167874220353
20,54,8,1,8,1,"rectangular",9.42687362878971,7.96154844006022,10.9154807951751
20,55,8,1,8,1,"rectangular",8.56833868377775,7.31440723737532,11.3773860203375
20,56,8,1,8,1,"rectangular",11.54537118356,11.6553433806961,12.5427545228446
20,57,8,1,8,1,"rectangular",18.6180340440251,10.5705860289911,7.98711233990743
20,58,8,1,8,1,"rectangular",10.7910421572578,10.8218755331927,12.0211258354011
20,59,8,1,8,1,"rectangular",11.1272023520913,6.31870026128601,8.09729175959282
20,60,8,1,8,1,"rectangular",9.98052766222131,10.7629476490026,11.5778736310173
20,61,8,1,8,1,"rectangular",10.1698878471047,8.9863264779022,11.6030518685321
20,62,8,1,8,1,"rectangular",16.0753459035305,9.99921031693092,11.8634064287936
20,63,8,1,8,1,"rectangular",15.5140398289162,12.576307722497,10.5801172841363
20,64,8,1,8,1,"rectangular",8.30267171546117,6.18285944953307,9.60960974081292
20,65,8,1,8,1,"rectangular",9.43174775099601,5.9288035287961,8.21631080533855
20,66,8,1,8,1,"rectangular",10.0344956705209,8.26721612643736,11.4286011233439
20,67,8,1,8,1,"rectangular",10.4246385736392,8.14890342870613,9.84101980473236
20,68,8,1,8,1,"rectangular",10.5167898128266,9.53966231642963,11.9443937569906
20,69,8,1,8,1,"rectangular",11.2494248145618,10.2970674467139,12.1062268553976
20,70,8,1,8,1,"rectangular",10.3390743676499,9.20725748735623,12.5229188938735
20,71,8,1,8,1,"rectangular",11.9010136343343,11.2793925637636,12.4028425354082
20,72,8,1,8,1,"rectangular",10.696777925489,10.2169566978724,12.5423625918797
20,73,8,1,8,1,"rectangular",10.1426176377679,8.20112820362269,8.89447124000759
20,74,8,1,8,1,"rectangular",10.0154889818761,8.20514121298799,11.7447285321721
20,75,8,1,8,1,"rectangular",11.1588707699764,10.2886531337075,12.3003500605992
20,76,8,1,8,1,"rectangular",12.1116955584665,11.7581835475046,12.5027931193712
20,77,8,1,8,1,"rectangular",11.9003627716754,11.8921689061166,11.3126291809257
20,78,8,1,8,1,"rectangular",11.0135932836831,8.2126956111238,11.5245919833158
20,79,8,1,8,1,"rectangular",13.2935383282703,8.01979229496883,6.52757400097251
20,80,8,1,8,1,"rectangular",11.473861429973,11.4680662385215,12.5597310917623
20,81,8,1,8,1,"rectangular",12.066842902183,11.8656556471966,12.8312298096928
20,82,8,1,8,1,"rectangular",8.42378920292061,7.15256351165094,11.6773010542986
20,83,8,1,8,1,"rectangular",14.8175891166357,9.82358056706795,8.41276628093838
20,84,8,1,8,1,"rectangular",7.36934908128071,5.09881672789286,10.8291721254138
20,85,8,1,8,1,"rectangular",7.62646247581454,5.81872423680348,9.42249221121616
20,86,8,1,8,1,"rectangular",9.92757080952317,8.8742603096067,12.1881225013668
20,87,8,1,8,1,"rectangular",10.2758723232732,8.4335082840715,11.4886254756599
20,88,8,1,8,1,"rectangular",7.73249520497657,3.89566011743001,8.05923880586328
20,89,8,1,8,1,"rectangular",19.2811686917875,15.7195484534069,9.12389096184647
20,90,8,1,8,1,"rectangular",10.1078449224784,9.15217568743652,11.2661753936172
20,91,8,1,8,1,"rectangular",12.1289060018469,6.01118946738834,8.7858390383419
20,92,8,1,8,1,"rectangular",9.27508878796355,8.15573595146012,11.6541062001332
20,93,8,1,8,1,"rectangular",6.92573659360448,5.88719453781567,9.60184966942195
20,94,8,1,8,1,"rectangular",8.98632433276057,5.95802753061466,9.21405585811192
20,95,8,1,8,1,"rectangular",14.4886706696635,10.8341746705105,9.54113851499323
20,96,8,1,8,1,"rectangular",11.4988583369565,8.66527114498054,9.63898887624068
20,97,8,1,8,1,"rectangular",16.6998640124467,10.5663434128876,11.1576558292599
20,98,8,1,8,1,"rectangular",11.754742650582,11.6322031895205,12.6223726649581
20,99,8,1,8,1,"rectangular",11.8854195523936,11.2813110010759,12.0074086248415
20,100,8,1,8,1,"rectangular",12.2742622563087,12.1888396133965,12.7711232603247
20,1,8,1,10,1,"rectangular",12.4123440313843,11.435538612022,13.6792264520192
20,2,8,1,10,1,"rectangular",10.9919463216438,8.3876906729453,11.9467626987242
20,3,8,1,10,1,"rectangular",10.8127600543329,10.1065257868232,13.8466659735523
20,4,8,1,10,1,"rectangular",10.7567322809727,9.68681106212542,14.1944958432179
20,5,8,1,10,1,"rectangular",11.1906954397981,9.90182992215858,14.0535638119814
20,6,8,1,10,1,"rectangular",13.1197925555053,13.4976626930048,14.4110153125742
20,7,8,1,10,1,"rectangular",19.6583869275077,9.77403575977645,11.6064396748417
20,8,8,1,10,1,"rectangular",12.8920736271322,7.91492131009794,10.8930595520658
20,9,8,1,10,1,"rectangular",14.1528814411889,11.7266515573486,14.423164370365
20,10,8,1,10,1,"rectangular",12.6662703705872,12.1262503867122,14.0147695287246
20,11,8,1,10,1,"rectangular",14.1353319149384,14.1959970771122,15.0812375162626
20,12,8,1,10,1,"rectangular",11.4227685722717,11.5676569499598,14.418548892559
20,13,8,1,10,1,"rectangular",13.0213465459721,11.773111566721,14.3516894231698
20,14,8,1,10,1,"rectangular",9.92770266723479,7.02892691547094,11.8901569476032
20,15,8,1,10,1,"rectangular",9.37261833878123,6.29724245146191,12.2949349451045
20,16,8,1,10,1,"rectangular",13.1227181848319,12.0026574855112,14.0636552314493
20,17,8,1,10,1,"rectangular",9.85732339342455,9.1347897039351,12.3183756346342
20,18,8,1,10,1,"rectangular",17.8714206210477,12.9754346716704,10.0029717162908
20,19,8,1,10,1,"rectangular",11.1300399666425,9.69233731344704,13.3080443597545
20,20,8,1,10,1,"rectangular",12.6168588249365,8.8523071430383,11.9711555632551
20,21,8,1,10,1,"rectangular",14.2306395544062,14.1647355669322,14.3212935505199
20,22,8,1,10,1,"rectangular",12.5010841817277,7.13009771564225,11.8729270323471
20,23,8,1,10,1,"rectangular",14.566243204723,13.9221894733057,14.7871821766949
20,24,8,1,10,1,"rectangular",12.7031249891095,11.7075187745879,14.7419611978002
20,25,8,1,10,1,"rectangular",12.7729123343555,11.7267202643606,13.3691470080547
20,26,8,1,10,1,"rectangular",10.7932693901554,9.65890760655639,14.1819193192599
20,27,8,1,10,1,"rectangular",15.5398133388158,11.4050961227567,8.33644112749622
20,28,8,1,10,1,"rectangular",11.213127109356,9.07155950769428,13.0547724970901
20,29,8,1,10,1,"rectangular",11.2539956441364,10.7012016779943,14.1113295874995
20,30,8,1,10,1,"rectangular",9.81793810916153,7.93835090286256,12.6727049896938
20,31,8,1,10,1,"rectangular",12.5376798251385,10.3653470284969,13.4219104636326
20,32,8,1,10,1,"rectangular",11.7617844879747,11.6400718846109,14.8051137221466
20,33,8,1,10,1,"rectangular",12.4556644799161,11.8044043387409,14.3774973104564
20,34,8,1,10,1,"rectangular",11.5774197797217,11.0347685214028,13.3911799564283
20,35,8,1,10,1,"rectangular",13.6347928528777,12.6184534788497,14.3105122303392
20,36,8,1,10,1,"rectangular",9.61871175992119,8.62706353492462,12.1072799782447
20,37,8,1,10,1,"rectangular",14.1657492275042,14.3233105307591,14.343206717988
20,38,8,1,10,1,"rectangular",13.1453846395496,11.5832840064857,14.1427272098242
20,39,8,1,10,1,"rectangular",11.3610677627105,10.4683892617432,13.971592057847
20,40,8,1,10,1,"rectangular",12.5478384975015,11.2248230276393,14.5091453450417
20,41,8,1,10,1,"rectangular",9.8591702507393,8.32401708912945,11.2701585458894
20,42,8,1,10,1,"rectangular",14.4600702764666,10.4131101370775,13.7262750336411
20,43,8,1,10,1,"rectangular",12.2383326169727,10.4412350585579,14.1723292858861
20,44,8,1,10,1,"rectangular",9.68218659956288,6.09748080952956,8.96532811057633
20,45,8,1,10,1,"rectangular",11.2058402772177,9.95898393554612,13.990230379843
20,46,8,1,10,1,"rectangular",8.72445947050345,7.88529802775493,12.6662371561682
20,47,8,1,10,1,"rectangular",10.7715373056758,8.47008976426763,13.2314085332198
20,48,8,1,10,1,"rectangular",30.5682190941528,22.1430861169879,12.0590158872604
20,49,8,1,10,1,"rectangular",12.4523145636447,12.0170191846483,14.3170016608786
20,50,8,1,10,1,"rectangular",12.7900129382729,11.6523844000042,14.2689566605097
20,51,8,1,10,1,"rectangular",13.0629436332419,12.2039810339165,13.9693293071513
20,52,8,1,10,1,"rectangular",17.8230772611086,12.4385317395556,14.936655074893
20,53,8,1,10,1,"rectangular",11.8186669323329,7.93704897963356,11.118482670066
20,54,8,1,10,1,"rectangular",7.25191076252323,5.07276074795708,11.8120186487509
20,55,8,1,10,1,"rectangular",8.8460367927175,8.73693637963278,11.2480186208313
20,56,8,1,10,1,"rectangular",11.0544783691408,11.4211250501807,14.2665061968982
20,57,8,1,10,1,"rectangular",11.0168478958265,7.32997087808568,11.9826615029172
20,58,8,1,10,1,"rectangular",11.0755378648127,9.49309334360757,13.1093972362617
20,59,8,1,10,1,"rectangular",13.5994029223413,7.76204526001618,10.238442905225
20,60,8,1,10,1,"rectangular",12.3697090342202,11.8190786657733,14.4330432949835
20,61,8,1,10,1,"rectangular",13.5622922286492,13.1073529757245,14.1235739253515
20,62,8,1,10,1,"rectangular",16.1462100189815,14.6171591179599,14.5900014304041
20,63,8,1,10,1,"rectangular",14.2592749909206,7.99305251660388,10.9812569898917
20,64,8,1,10,1,"rectangular",18.8054529879337,14.0704131606214,14.026950674192
20,65,8,1,10,1,"rectangular",8.77096612237276,6.24331600576799,12.1113716455324
20,66,8,1,10,1,"rectangular",11.5286245985703,10.5538731662072,13.8339350773306
20,67,8,1,10,1,"rectangular",10.3045605724147,8.57823785903314,12.2103200927139
20,68,8,1,10,1,"rectangular",13.3732474091161,12.6400219559991,14.5364102183214
20,69,8,1,10,1,"rectangular",13.5232546978016,12.913047876977,14.487124153549
20,70,8,1,10,1,"rectangular",10.2171062130269,8.72164861878428,14.094120407408
20,71,8,1,10,1,"rectangular",13.2371839612712,12.1515403785209,14.0315984928573
20,72,8,1,10,1,"rectangular",11.0306307397408,9.15498024297887,13.0816909702313
20,73,8,1,10,1,"rectangular",13.6217246248182,13.6801852452582,13.148776731671
20,74,8,1,10,1,"rectangular",7.19788077403219,5.92914895676492,11.9851097977452
20,75,8,1,10,1,"rectangular",11.9442913525526,10.9199988523661,14.2350386585226
20,76,8,1,10,1,"rectangular",14.4884798144932,14.2294718148334,15.1255384274476
20,77,8,1,10,1,"rectangular",8.97569251258379,9.103687454476,13.8411383928946
20,78,8,1,10,1,"rectangular",9.74954299740363,8.14914701702759,12.3921967401174
20,79,8,1,10,1,"rectangular",11.8963698669452,10.5425765145086,13.4216292839086
20,80,8,1,10,1,"rectangular",12.0396725798344,11.5401097982983,13.972331457896
20,81,8,1,10,1,"rectangular",9.92986861345944,8.58293421326375,13.1456700078768
20,82,8,1,10,1,"rectangular",12.1159349490493,11.9590398376698,13.8230066846039
20,83,8,1,10,1,"rectangular",12.848735361007,7.02588552057921,9.59796541914138
20,84,8,1,10,1,"rectangular",10.5183336472039,9.8292492555737,13.6956149070482
20,85,8,1,10,1,"rectangular",9.88790154575732,7.86915503737696,11.3042946043775
20,86,8,1,10,1,"rectangular",10.7773307473389,11.0177406690348,14.4546484619866
20,87,8,1,10,1,"rectangular",11.8883415687681,7.08673361640575,10.4357830210717
20,88,8,1,10,1,"rectangular",14.831109703203,10.8386581337928,13.0885732582966
20,89,8,1,10,1,"rectangular",13.52574603454,10.7246255048764,11.3117350810153
20,90,8,1,10,1,"rectangular",13.6743211379667,13.5863581179537,14.7790556876038
20,91,8,1,10,1,"rectangular",20.7031128151115,13.9521023989079,14.3650345684909
20,92,8,1,10,1,"rectangular",13.4759764477758,9.80732801493279,13.6036081659021
20,93,8,1,10,1,"rectangular",12.3742814286543,11.146350952651,12.9787205459542
20,94,8,1,10,1,"rectangular",10.4403353205666,6.78964817701043,10.4875451560588
20,95,8,1,10,1,"rectangular",8.8440809077819,4.21008500358561,10.8346040246216
20,96,8,1,10,1,"rectangular",14.8962409118487,10.1441792572986,11.3671473859498
20,97,8,1,10,1,"rectangular",14.0144201911854,7.58722616767686,9.5407919064683
20,98,8,1,10,1,"rectangular",8.42198643676875,8.02583370789963,13.7246160759238
20,99,8,1,10,1,"rectangular",18.3561910897548,13.0156245572484,14.4724393173396
20,100,8,1,10,1,"rectangular",14.1964421339946,14.2166032991333,15.1410678312519
30,1,8,1,6,1,"rectangular",7.78872979217437,5.55557249727848,9.69327443506968
30,2,8,1,6,1,"rectangular",16.7800413058541,7.57190981154102,9.78516809353618
30,3,8,1,6,1,"rectangular",8.31574912669638,5.66003179684982,9.72259847929431
30,4,8,1,6,1,"rectangular",11.0942958705238,7.31492472926561,10.0727333196773
30,5,8,1,6,1,"rectangular",7.87772342909047,4.50669302722432,8.32886723307422
30,6,8,1,6,1,"rectangular",8.56952370038084,4.30386168009441,9.56431128888633
30,7,8,1,6,1,"rectangular",17.505229887501,6.5852141582727,7.32925009049223
30,8,8,1,6,1,"rectangular",11.1897998789724,8.47061478852621,10.1564316187612
30,9,8,1,6,1,"rectangular",9.93457049434791,5.11359716188894,8.3910887931849
30,10,8,1,6,1,"rectangular",10.5508727394428,8.85656219745691,10.2547945843499
30,11,8,1,6,1,"rectangular",7.6507211379984,6.20161515016589,9.29813555796458
30,12,8,1,6,1,"rectangular",8.93965736193279,8.23903433278248,10.0563007716466
30,13,8,1,6,1,"rectangular",9.21611805583814,4.83552354311805,7.6928698010283
30,14,8,1,6,1,"rectangular",11.5296218122871,4.62230297359835,7.65118776396977
30,15,8,1,6,1,"rectangular",7.0386286377744,5.51574173856852,8.97403613970594
30,16,8,1,6,1,"rectangular",8.28655904704308,6.18632628685166,10.0212579349956
30,17,8,1,6,1,"rectangular",10.7942618122727,5.24516019578072,7.48778690878061
30,18,8,1,6,1,"rectangular",15.774643848565,5.19169492467958,7.58707878805508
30,19,8,1,6,1,"rectangular",8.45107399979385,7.66564224278225,9.25329784972038
30,20,8,1,6,1,"rectangular",13.3880990817238,5.80204402611019,7.14991826015428
30,21,8,1,6,1,"rectangular",12.6621499839554,5.22791020350204,9.31173245938871
30,22,8,1,6,1,"rectangular",11.5437939195432,5.20537924949253,7.69536913353403
30,23,8,1,6,1,"rectangular",10.7801493742461,7.07748896170979,9.48931825301584
30,24,8,1,6,1,"rectangular",9.25938610329105,7.75082050836703,9.72554253022012
30,25,8,1,6,1,"rectangular",10.198796156455,6.14244375516818,9.63362117997636
30,26,8,1,6,1,"rectangular",13.9964062196488,4.98875533643095,8.91495510277492
30,27,8,1,6,1,"rectangular",18.4668025629472,7.4596018103526,8.93256054145392
30,28,8,1,6,1,"rectangular",8.69087704417621,7.34214563202562,9.0566080484771
30,29,8,1,6,1,"rectangular",9.38130323812224,5.16793419744954,8.64688171799553
30,30,8,1,6,1,"rectangular",13.8490140939077,7.54830620698105,9.32822884926004
30,31,8,1,6,1,"rectangular",10.330699608228,7.27234362556097,10.0638907045957
30,32,8,1,6,1,"rectangular",9.13951681641586,8.21043891380693,10.7398462765686
30,33,8,1,6,1,"rectangular",10.8077516743488,9.32604734979034,10.7937007060947
30,34,8,1,6,1,"rectangular",8.90521528242433,6.96095496610794,9.17920213013408
30,35,8,1,6,1,"rectangular",14.5208537962492,10.0425573944791,10.5813123123776
30,36,8,1,6,1,"rectangular",13.0435802609814,8.98200433041468,9.77790252783754
30,37,8,1,6,1,"rectangular",9.98220766692251,8.25122355384264,9.10357524122099
30,38,8,1,6,1,"rectangular",7.66873729857099,6.65464237604011,10.0732071621919
30,39,8,1,6,1,"rectangular",11.905089109464,8.23382454273005,9.74086647450695
30,40,8,1,6,1,"rectangular",8.53571127425183,3.94883346256945,8.37867805336742
30,41,8,1,6,1,"rectangular",13.1727161774629,3.92293233999086,7.55250419259274
30,42,8,1,6,1,"rectangular",16.055910626495,3.94196215025439,6.58609430656008
30,43,8,1,6,1,"rectangular",10.5736227047772,4.38789014351257,7.90088925780936
30,44,8,1,6,1,"rectangular",10.5756921517735,6.47387316659257,6.89532625329814
30,45,8,1,6,1,"rectangular",21.1627409036794,9.93311305982542,9.29178878023207
30,46,8,1,6,1,"rectangular",8.83579194560577,5.18003273448823,8.66881431711472
30,47,8,1,6,1,"rectangular",8.43230770382083,4.33558452449128,7.81071707341058
30,48,8,1,6,1,"rectangular",21.005849359308,8.88454781255189,6.89824554175128
30,49,8,1,6,1,"rectangular",11.1091304595097,4.33260497085851,8.49793441891368
30,50,8,1,6,1,"rectangular",8.3661982313896,6.59512332080096,9.56624333476489
30,51,8,1,6,1,"rectangular",18.139591429137,8.42077262262807,10.5507911109341
30,52,8,1,6,1,"rectangular",10.7123077659789,5.72112005353863,7.90484441376446
30,53,8,1,6,1,"rectangular",6.93524244940949,4.1762957078452,8.83727823628129
30,54,8,1,6,1,"rectangular",14.0590635575467,6.66270961984363,10.0714114474918
30,55,8,1,6,1,"rectangular",18.9140343304809,7.56383523690385,9.17536454772014
30,56,8,1,6,1,"rectangular",10.4523654931072,9.83619240994586,10.8877461807897
30,57,8,1,6,1,"rectangular",20.1072348987733,9.06590811543615,5.26957920868569
30,58,8,1,6,1,"rectangular",5.96513394987261,4.33267673517498,8.64581951243419
30,59,8,1,6,1,"rectangular",11.2339633905917,2.97960376069005,8.77736146147558
30,60,8,1,6,1,"rectangular",12.1619279155351,6.21243170315141,10.03676491282
30,61,8,1,6,1,"rectangular",9.73078749752827,7.97520058377273,9.41561167466876
30,62,8,1,6,1,"rectangular",19.3269199857331,7.20487334027816,8.68137200159697
30,63,8,1,6,1,"rectangular",7.0191206543974,3.96246705084392,7.25228766302674
30,64,8,1,6,1,"rectangular",13.710922648187,7.98085598861609,9.17783790392937
30,65,8,1,6,1,"rectangular",21.3223618532098,8.43882751297454,8.83826146144169
30,66,8,1,6,1,"rectangular",8.94144758236842,7.59625325995643,10.106321546991
30,67,8,1,6,1,"rectangular",7.93238500075065,3.89990432399433,8.89437434240788
30,68,8,1,6,1,"rectangular",7.26779623913271,6.91038961475089,9.44724310767973
30,69,8,1,6,1,"rectangular",9.8702734838042,5.30039489811544,9.77183238859424
30,70,8,1,6,1,"rectangular",10.0171879172185,9.12710019795308,10.4991383055683
30,71,8,1,6,1,"rectangular",10.1290427703482,10.0485011334559,9.87925992722944
30,72,8,1,6,1,"rectangular",11.7476134513725,5.37406660200204,8.67184817310586
30,73,8,1,6,1,"rectangular",16.7122622885869,9.50223885870935,9.87214620987453
30,74,8,1,6,1,"rectangular",8.10453653728532,3.85395180857572,8.41491380901747
30,75,8,1,6,1,"rectangular",10.260549876494,6.79888373808746,10.1094097865653
30,76,8,1,6,1,"rectangular",9.18638857649859,7.9953650036562,10.1407995319529
30,77,8,1,6,1,"rectangular",11.3627646020417,5.14802628745836,7.87428818056169
30,78,8,1,6,1,"rectangular",10.0795011378764,5.36737267236576,7.23547015862351
30,79,8,1,6,1,"rectangular",12.5615120516722,5.98930740044696,8.87767131880849
30,80,8,1,6,1,"rectangular",9.97125389347019,9.57136969836814,9.68769619758854
30,81,8,1,6,1,"rectangular",8.61023504043447,4.94411837442327,9.50354428901109
30,82,8,1,6,1,"rectangular",9.15577151984309,7.09126619095466,8.788795599786
30,83,8,1,6,1,"rectangular",11.1381562026905,5.7432686112257,8.52770701538259
30,84,8,1,6,1,"rectangular",7.2234450301313,4.38125827970448,9.10051052184228
30,85,8,1,6,1,"rectangular",25.7986055610452,9.41887709668326,7.47306531175899
30,86,8,1,6,1,"rectangular",10.7685713190242,9.3227213611834,10.856780574601
30,87,8,1,6,1,"rectangular",15.9184260841164,6.35386273126856,7.52665671413563
30,88,8,1,6,1,"rectangular",22.9637048007559,6.66487497309115,7.62686198438402
30,89,8,1,6,1,"rectangular",20.7741434885113,7.17760770993935,8.79771023535871
30,90,8,1,6,1,"rectangular",14.1536282129081,8.59542097767965,9.61595256510843
30,91,8,1,6,1,"rectangular",18.4107845694203,7.98673267441942,7.32962532557918
30,92,8,1,6,1,"rectangular",13.4212555075076,5.40280640262698,8.91998698916464
30,93,8,1,6,1,"rectangular",5.59628692130282,4.15047548780715,8.97816961341998
30,94,8,1,6,1,"rectangular",12.3128449249149,5.88214789438838,7.02667618041781
30,95,8,1,6,1,"rectangular",14.4664964691624,5.90799042244419,7.05640865199617
30,96,8,1,6,1,"rectangular",14.3882003294887,6.38271508545925,7.18232918702313
30,97,8,1,6,1,"rectangular",12.8936110230101,6.71805189011474,7.65112697643498
30,98,8,1,6,1,"rectangular",8.75581991336246,8.33374236418679,9.91882921010951
30,99,8,1,6,1,"rectangular",7.11590522964963,5.85862731424525,8.87978036410194
30,100,8,1,6,1,"rectangular",10.3920103558364,10.1321949738771,10.8710270434607
30,1,8,1,8,1,"rectangular",7.87667751147074,5.85238463002347,12.3066785567444
30,2,8,1,8,1,"rectangular",17.0904554627936,7.203217839798,11.6143296130614
30,3,8,1,8,1,"rectangular",9.91975003931498,8.28064800996283,13.1674267252452
30,4,8,1,8,1,"rectangular",13.2636883244168,9.62209565086429,13.5932089762267
30,5,8,1,8,1,"rectangular",11.5621480186272,7.69936824487744,12.4399457044911
30,6,8,1,8,1,"rectangular",15.6438027572492,8.47892360371872,12.6322985360439
30,7,8,1,8,1,"rectangular",24.0512483429717,9.84227662547832,11.465662334278
30,8,8,1,8,1,"rectangular",12.9669690136207,7.03982223799447,11.7300098969532
30,9,8,1,8,1,"rectangular",20.5088654017845,8.43112859342258,13.0747228542471
30,10,8,1,8,1,"rectangular",11.9597189763067,9.48330831316083,13.7446302754056
30,11,8,1,8,1,"rectangular",12.5506546257781,10.2065394003165,13.221515593758
30,12,8,1,8,1,"rectangular",12.5302826208964,8.24460784764218,13.4400993558473
30,13,8,1,8,1,"rectangular",12.6106829479915,10.6493338426873,13.3914961021127
30,14,8,1,8,1,"rectangular",10.4425884181371,5.64201224845939,10.166282627902
30,15,8,1,8,1,"rectangular",9.06728831637667,7.58094640043326,11.1352250706412
30,16,8,1,8,1,"rectangular",19.6363691196936,6.17900994928706,10.1953941553704
30,17,8,1,8,1,"rectangular",9.14794758863704,6.27806265521057,11.2394123785593
30,18,8,1,8,1,"rectangular",41.8580355040698,16.9425287068846,10.6762358213634
30,19,8,1,8,1,"rectangular",10.6234168799955,8.7994284980205,11.532289695587
30,20,8,1,8,1,"rectangular",10.4321367865291,5.31719422761904,11.7701255201201
30,21,8,1,8,1,"rectangular",13.1338687782071,4.10956927813429,11.0240873625039
30,22,8,1,8,1,"rectangular",15.0499724437602,6.2711293194718,10.7636752330653
30,23,8,1,8,1,"rectangular",12.2268719847501,8.88869725300097,12.541119856751
30,24,8,1,8,1,"rectangular",11.9406406583697,10.0588455095946,13.1805377042116
30,25,8,1,8,1,"rectangular",13.0056348981227,9.56613654498158,13.8919858284478
30,26,8,1,8,1,"rectangular",18.7425788575544,7.25946386193833,11.6587758201537
30,27,8,1,8,1,"rectangular",18.3809829547855,7.96158976038242,11.1369568966303
30,28,8,1,8,1,"rectangular",19.9608023356171,9.4828601184119,13.1520441978797
30,29,8,1,8,1,"rectangular",14.9805080389459,11.3805758033829,13.4150858318083
30,30,8,1,8,1,"rectangular",11.3715611521772,8.02024399033002,12.5731818663597
30,31,8,1,8,1,"rectangular",11.2498645015184,7.96311548640678,12.5489998547219
30,32,8,1,8,1,"rectangular",11.9823138058893,12.0309723226096,14.2849959614825
30,33,8,1,8,1,"rectangular",13.7816975321251,13.4537240929729,14.2270201449786
30,34,8,1,8,1,"rectangular",9.05928246464175,7.60462117033506,12.4127736255481
30,35,8,1,8,1,"rectangular",18.8938817906218,11.2894242686667,13.7805961709259
30,36,8,1,8,1,"rectangular",8.45259310895257,7.6414213619059,11.9297356755442
30,37,8,1,8,1,"rectangular",17.8079698238823,10.2860884684874,13.3778343040497
